Image, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c,emotion
happy151,0.17,0.05,0.5,0.14,0,2.12,0,0,0,0,0,0,0,0,0,0,0.36,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy152,0.13,0,0.53,0.21,0,2.28,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy153,0.06,0,0.35,0.13,0,1.82,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy154,0.03,0,0.17,0.07,0,1.32,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy155,0,0,0,0,0,0.83,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy156,0.09,0.05,0.1,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0.05,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy157,0.17,0.11,0.19,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy158,0.25,0.19,0.25,0,0,2.97,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy159,0.17,0.13,0.15,0,0,2.74,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy160,0.09,0.07,0.06,0,0,2.49,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy161,0,0,0,0,0,2.34,0,0,0,0,0,0,0,0,0,0,0.02,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy162,0,0,0.11,0,0,2.14,0,0,0,0,0,0,0,0,0,0,0.02,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy163,0,0,0.21,0,0,1.94,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy164,0,0,0.31,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy165,0.17,0,0.21,0,0,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy166,0.24,0,0.1,0,0,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
happy167,0.32,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
happy168,0.15,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
happy169,0.08,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0.03,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
happy170,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0.05,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy171,0.01,0,0,0,0,1.39,0,0,0,0,0,0,0,0,0,0,0.03,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy172,0.02,0,0,0,0,1.89,0,0,0,0,0,0,0,0,0,0,0.03,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy173,0.02,0,0,0,0,2.36,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy174,0.75,0.83,0,0.07,0,1.87,0,0,0,0,0,0,0,0,0,0,0.19,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy175,1.51,1.65,0,0.27,0,1.2,0,0,0,0,0,0,0,0,0,0,0.37,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy176,2.29,2.6,0,0.49,0,0.46,0,0,0,0,0,0,0,0,0,0,0.68,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy177,1.57,1.82,0,0.43,0,0.22,0,0,0,0,0,0,0,0,0,0,0.74,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy178,0.87,1.05,0,0.22,0,0.07,0,0,0,0,0,0,0,0,0,0,0.84,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy179,0.09,0.13,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy180,0.06,0.07,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0.78,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy181,0,0.03,0,0.01,0,0.46,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy182,0,0,0,0.01,0,0.69,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy183,0,0,0,0.01,0,0.77,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy184,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy185,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy186,0,0,0.02,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy187,0,0,0.03,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy188,0,0,0.04,0,0,1.84,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy189,0.17,0,0.01,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy190,0.35,0.01,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
happy191,0.5,0.01,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
happy192,0.33,0.01,0,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
happy193,0.16,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy194,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy195,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy196,0,0,0.01,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0.22,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy197,0,0,0.01,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy198,0.82,0.31,0.01,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy199,1.65,0.55,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy200,2.5,0.78,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy201,2.2,0.54,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy202,1.96,0.38,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy203,1.7,0.22,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy204,1.18,0.15,0,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy205,0.59,0.08,0,0.01,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy206,0,0.01,0,0.06,0,2.11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happy207,0,0,0,0.15,0,1.83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness1,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sadness2,0,0,0.7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness3,0,0,1.06,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness4,0,0,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sadness5,0,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness6,0.17,0.01,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness7,0.25,0.1,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness8,0.32,0.1,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness9,0.27,0.09,1.22,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness10,0.22,0.02,1.65,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness11,0.19,0.06,2.06,0.17,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness12,0.39,0.09,1.42,0.08,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness13,0.82,0.17,0.72,0.06,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness14,1.27,0.31,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness15,0.94,0.28,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness16,0.49,0.17,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness17,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness18,0.19,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness19,0.24,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness20,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness21,0.05,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness22,0,0,1.47,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness23,0,0,2.23,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0.76,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness24,0,0,1.49,0.07,0,0.09,0,0,0,0,0,0,0,0,0,0,0.52,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness25,0,0,0.75,0.07,0,0.03,0,0,0,0,0,0,0,0,0,0,0.27,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness26,0,0,0,0.07,0,0.04,0,0,0,0,0,0,0,0,0,0,0.01,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness27,0.1,0,0.12,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0.05,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness28,0.12,0,0.22,0.07,0,0.69,0,0,0,0,0,0,0,0,0,0,0.05,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness29,0.12,0,0.33,0.12,0,1.01,0,0,0,0,0,0,0,0,0,0,0.04,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness30,0.02,0,0.61,0.19,0,0.7,0,0,0,0,0,0,0,0,0,0,0.7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness31,0,0,0.9,0.21,0,0.33,0,0,0,0,0,0,0,0,0,0,1.41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sadness32,0.03,0,1.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2.13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sadness33,0.03,0,1.25,0.13,0,0,0,0,0,0,0,0,0,0,0,0,1.67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sadness34,0.03,0,1.23,0.03,0,0,0,0,0,0,0,0,0,0,0,0,1.13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sadness35,0,0,1.13,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0.55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sadness36,0.02,0,1.4,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0.33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sadness37,0.03,0,1.91,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0.16,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness38,0.17,0.07,2.52,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0.01,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness39,0.15,0.07,2.31,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0.11,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness40,0.14,0.07,1.9,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0.11,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness41,0,0,1.46,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.11,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness42,0.03,0,0.95,0.04,0,0.13,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness43,0.05,0,0.48,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness44,0.05,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness45,0.02,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness46,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness47,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness48,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness49,0,0,0.48,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0.87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness50,0,0,0.81,0.15,0,0.24,0,0,0,0,0,0,0,0,0,0,1.31,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness51,0,0,1.21,0.15,0,0.24,0,0,0,0,0,0,0,0,0,0,0.89,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness52,0,0,1.45,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0.48,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness53,0,0,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness54,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness55,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness56,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness57,0,0,0.64,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0.09,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness58,0,0,0.52,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness59,0,0,0.41,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness60,0.57,0.06,0.67,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness61,1.15,0.1,0.93,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0.22,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness62,1.68,0.19,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness63,1.37,0.13,1.28,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness64,1.06,0.09,1.36,0.04,0,1.55,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness65,0.8,0,1.61,0.04,0,2.35,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness66,0.9,0.29,1.05,0.04,0,1.57,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness67,1.03,0.44,0.57,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness68,1.16,0.64,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness69,1.02,0.6,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness70,0.78,0.62,0.97,0.01,0,0.02,0,0,0,0,0,0,0,0,0,0,0.02,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness71,0.61,0.62,1.29,0.01,0,0.18,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness72,0.4,0.39,1.85,0.01,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness73,0.23,0.21,2.42,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness74,0,0.02,3.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness75,0.19,0,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness76,0.33,0,1.49,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness77,0.5,0.01,0.77,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness78,0.31,0.01,0.62,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0.08,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness79,0.17,0.01,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sadness80,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness81,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness82,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sadness83,0.11,0,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadness84,0.32,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
